id,abbreviation,title,url,version
nist_csf_v1.1,NIST CSF,National Institute for Standards and Technology (NIST) Framework for Improving Critical Infrastructure Cybersecurity,https://www.nist.gov/cyberframework,1.1
cis_csc_v7.1,CIS CSC,Center for Internet Security (CIS) Controls,http://www.cisecurity.org/controls,7.1
nist_800_53_v4,NIST 800-53,NIST Security and Privacy Controls for Federal Information Systems and Organizations,https://csrc.nist.gov/publications/detail/sp/800-53/rev-4/final,4
nist_800_171_v1,NIST 800-171,Protecting Controlled Unclassified Information in Nonfederal Systems and Organizations,https://csrc.nist.gov/publications/detail/sp/800-171/rev-1/final,1
owasp_10_v3,OWASP Top 10 Controls,Open Web Application Security Project (OWASP) Top Ten Proactive Controls 2018,https://owasp.org/www-project-proactive-controls,3
asvs_v4.0.1,ASVS,OWASP Application Security Verification Standard,https://owasp.org/www-project-application-security-verification-standard,4.0.1
fsscc_profile_v1.0,FSSCC Profile,Financial Services Sector Coordinating Council (FSSCC) Profile,https://fsscc.org/The-Profile-FAQs,1.0
ffiec_cat_v2017.05,FFIEC CAT,Federal Financial Institutions Examination Council (FFIEC) Cybersecurity Assessment Tool,https://www.ffiec.gov/cyberassessmenttool.htm,2017.05
aicpa_tsc_v2017,AICPA TSC (SOC),AICPA Trust Services Criteria (May 2017),https://www.aicpa.org/content/dam/aicpa/interestareas/frc/assuranceadvisoryservices/downloadabledocuments/trust-services-criteria.pdf,2017
